start_ms	end_ms	length_ms	x	y
3199159	3199273	114	553.9	288.9
3199309	3199548	239	552.3	340.9
3199568	3199996	428	521.3	359.4
3200279	3200371	92	512.0	369.6
3200388	3200550	162	526.9	353.3
3201022	3201173	151	499.3	350.6
3201195	3201458	263	529.1	360.8
3201749	3201888	139	522.6	341.1
3201903	3202122	219	532.5	363.7
3203175	3203897	722	515.6	335.4
3203904	3204044	140	516.9	347.8
3204290	3204430	140	535.9	363.6
3204451	3204802	351	513.7	348.8
3205073	3205152	79	506.0	319.7
3205170	3206159	989	519.2	357.9
3206402	3206527	125	533.8	350.2
3206538	3206719	181	517.5	354.8
3206765	3206969	204	385.5	274.7
3207097	3207358	261	540.6	218.3
3207374	3207404	30	502.9	227.3
3207572	3207751	179	896.8	13.7
3207772	3207852	80	974.6	-2.1
3207948	3208192	244	193.1	280.9
3208378	3208442	64	116.8	516.2
3208455	3208565	110	120.9	481.1
3208613	3208846	233	421.8	337.0
3208867	3209011	144	458.2	310.3
3209029	3209315	286	493.3	295.5
3209331	3209531	200	490.2	340.0
3209547	3209716	169	507.3	342.5
3209737	3209862	125	472.7	388.4
3209916	3210031	115	668.8	378.2
3210174	3210336	162	712.7	300.4
3210400	3210508	108	989.5	268.4
3210561	3210697	136	815.6	38.1
3210729	3210967	238	681.7	51.0
3211022	3211171	149	506.8	68.0
3211328	3211348	20	517.2	156.9
3211387	3211465	78	511.2	148.0
3211526	3211676	150	251.1	295.1
3211776	3211947	171	1003.9	299.6
3212196	3212478	282	215.1	452.1
3212533	3212663	130	113.1	671.7
3212685	3213025	340	130.0	662.1
3213905	3214239	334	297.8	223.2
3214598	3214710	112	505.2	343.8
3214738	3215087	349	554.9	375.7
