start_ms	end_ms	length_ms	x	y
2973074	2973599	525	557.5	382.1
2973921	2974010	89	512.9	340.7
2974018	2974366	348	514.7	374.6
2974652	2974800	148	484.0	323.1
2974819	2975287	468	516.4	385.2
2975552	2976030	478	504.1	375.7
2976264	2976879	615	495.3	362.8
2977068	2977192	124	507.4	359.5
2977209	2977753	544	487.0	385.2
2977963	2978125	162	458.8	343.1
2978146	2978555	409	490.3	378.0
2978598	2978717	119	441.7	284.1
2978755	2979083	328	361.9	409.1
2979129	2979344	215	443.2	404.2
2979368	2979517	149	421.5	328.9
2979570	2979929	359	571.1	181.8
2979991	2980233	242	962.3	-13.2
2980271	2980389	118	1035.6	-117.7
2980473	2980741	268	475.5	414.7
2980769	2981100	331	392.9	457.0
2981149	2981859	710	375.7	362.9
2981886	2982167	281	341.0	435.3
2982346	2982871	525	416.1	402.7
2982891	2983316	425	371.5	436.6
2983352	2983584	232	411.3	378.2
2983604	2983789	185	355.0	368.0
2983963	2984377	414	133.5	456.4
2984422	2984525	103	145.9	676.4
2984536	2985308	772	167.2	667.0
2985484	2985590	106	492.6	391.8
