start_ms	end_ms	length_ms	x	y
635310	635837	527	456.3	377.4
636085	636311	226	566.0	393.7
636366	636434	68	543.4	800.5
636467	636664	197	596.0	912.1
636949	637427	478	575.9	349.5
637447	638177	730	554.8	354.2
638202	638350	148	634.4	337.4
638414	638547	133	937.1	80.7
638577	638812	235	1013.0	-57.9
638903	639069	166	625.9	265.8
639099	639238	139	575.4	308.9
639260	639519	259	555.9	355.1
639527	639555	28	543.5	362.3
639772	639917	145	556.8	349.2
639924	640904	980	553.2	363.3
640941	641103	162	657.4	366.3
641172	641361	189	1055.2	491.3
641380	641590	210	1080.5	492.5
641787	641921	134	576.6	383.0
641943	642417	474	556.6	363.3
642476	642597	121	295.8	329.9
642657	642838	181	-55.0	321.1
642907	643179	272	823.7	411.9
643815	644022	207	516.7	274.6
644053	644563	510	555.9	309.8
644831	644910	79	591.8	369.7
644930	645153	223	566.4	368.7
645172	645388	216	534.0	402.0
645400	645605	205	554.3	386.5
669018	669471	453	531.6	351.3
669523	669707	184	371.3	354.4
669971	670201	230	497.3	372.5
670247	670459	212	323.1	342.7
670481	670659	178	270.3	310.7
670694	670855	161	296.7	484.4
672083	672369	286	278.9	323.7
672577	672691	114	313.0	455.5
672719	672991	272	304.5	517.1
673038	673187	149	175.6	652.7
673233	673481	248	285.7	468.2
673502	673687	185	329.8	452.2
673854	674354	500	681.5	448.1
674401	674601	200	863.3	493.4
674794	674861	67	387.8	329.9
675832	675896	64	215.6	401.2
675933	676354	421	163.5	240.2
676407	676609	202	415.3	142.9
676624	676884	260	397.4	152.7
676920	677061	141	540.2	162.4
677116	677243	127	143.9	299.2
677277	677471	194	139.3	434.6
677509	677696	187	118.5	551.3
677705	677844	139	106.5	555.1
677853	678318	465	101.2	531.9
678339	678548	209	112.3	578.2
678556	679108	552	107.8	583.1
679265	679718	453	497.7	380.0
679729	680055	326	484.0	381.6
680077	680433	356	532.6	376.8
680447	681069	622	511.4	388.9
681083	681451	368	531.4	384.3
681472	681618	146	481.6	384.7
