start_ms	end_ms	length_ms	x	y
2539819	2540277	458	468.2	408.1
2540301	2540441	140	528.6	408.1
2540788	2540973	185	505.1	361.3
2541281	2541752	471	497.9	401.5
2542025	2542154	129	504.3	405.7
2542167	2542535	368	534.3	410.0
2542869	2543130	261	516.3	405.8
2543142	2543345	203	534.2	393.3
2543354	2543870	516	516.2	396.2
2543884	2544073	189	532.2	395.3
2544088	2544397	309	519.8	406.2
2544428	2544713	285	448.2	458.7
2544759	2545006	247	254.3	472.0
2545068	2545339	271	886.6	414.9
2545610	2545884	274	556.4	427.1
2545929	2546192	263	528.2	612.4
2546231	2546461	230	484.7	473.4
2546489	2546784	295	574.8	432.6
2546979	2547267	288	979.8	203.0
2547311	2547468	157	700.2	180.5
2547832	2548748	916	382.3	486.9
2548785	2549504	719	496.3	438.8
2549559	2549709	150	153.0	568.5
2549747	2549998	251	99.7	717.2
2550015	2550978	963	51.5	707.7
2551027	2551171	144	480.4	459.0
