start_ms	end_ms	length_ms	x	y
2319094	2319589	495	484.4	406.4
2319862	2319975	113	550.2	398.4
2319990	2320135	145	522.2	392.7
2320461	2320593	132	542.4	386.6
2320606	2321282	676	528.2	394.4
2321288	2321451	163	547.8	396.5
2321759	2322018	259	550.5	399.3
2322045	2322205	160	480.4	358.3
2322218	2322454	236	453.5	338.3
2322489	2322968	479	576.5	316.8
2322987	2323140	153	617.3	330.0
2323182	2323559	377	445.0	370.7
2323577	2323834	257	421.2	421.2
2323874	2324163	289	668.2	427.2
2324187	2324319	132	614.8	419.0
2324373	2324614	241	996.6	149.7
2324634	2324751	117	985.4	104.6
2324791	2324987	196	713.0	133.5
2325051	2325182	131	155.6	427.7
2325223	2325412	189	133.3	651.9
2325440	2325759	319	230.0	653.9
2325820	2326010	190	199.0	197.0
2326038	2326246	208	102.6	154.3
2326263	2326461	198	132.8	129.9
2326531	2326739	208	833.5	282.1
2326785	2326965	180	988.6	523.7
2327004	2327157	153	1032.4	698.7
2327370	2327453	83	257.3	313.8
2327483	2327652	169	169.8	337.3
2327672	2328055	383	138.6	333.2
2328085	2328349	264	196.5	263.7
2328391	2329011	620	109.1	331.4
2329048	2329273	225	230.7	236.0
2329285	2329363	78	252.4	237.1
2329398	2329515	117	140.9	254.9
2329572	2329837	265	461.1	385.1
