start_ms	end_ms	length_ms	x	y
2103967	2104339	372	534.9	392.4
2104643	2104832	189	513.4	383.5
2104899	2105042	143	856.8	902.4
2105081	2105274	193	869.6	1136.4
2105317	2105553	236	643.1	1142.6
2105575	2105752	177	706.1	1085.9
2106090	2106125	35	564.4	360.9
2106151	2106460	309	488.4	378.9
2106469	2106570	101	510.1	388.1
2106839	2106984	145	510.1	372.5
2107087	2107440	353	-844.0	273.9
2107616	2107823	207	1896.3	244.0
2108387	2108469	82	296.3	222.4
2108748	2108869	121	497.1	381.7
2108882	2109277	395	509.1	387.0
2109285	2110478	1193	514.8	391.1
2110533	2110766	233	227.1	225.3
2110808	2110968	160	106.1	102.4
2110990	2111156	166	31.4	123.9
2111200	2111372	172	336.3	122.7
2111395	2111540	145	301.7	70.8
2111582	2111866	284	507.1	53.7
2111901	2112031	130	615.9	52.9
2112089	2112259	170	128.7	89.9
2112283	2112402	119	57.0	99.7
2112457	2112645	188	370.3	115.5
2112686	2112896	210	564.1	116.8
2112917	2113074	157	510.9	124.6
2113127	2113333	206	826.2	126.9
2113366	2113505	139	742.4	127.0
2113549	2113787	238	1052.4	110.9
2113858	2114000	142	168.4	215.2
2114042	2114325	283	42.3	166.9
2114403	2114560	157	641.4	715.2
2114604	2114725	121	457.3	687.6
2114766	2115173	407	299.4	668.0
2115217	2115409	192	625.3	635.7
2115444	2115669	225	744.2	644.6
2115862	2116473	611	136.9	485.7
2116494	2116777	283	92.1	477.8
2116787	2117300	513	79.7	467.1
2118288	2118545	257	66.7	499.0
2118938	2119108	170	97.3	482.6
2119146	2119584	438	54.5	490.9
2119643	2119790	147	501.5	406.6
