start_ms	end_ms	length_ms	x	y
2530256	2530533	277	505.6	401.6
2530550	2530704	154	544.5	405.0
2531017	2532794	1777	539.8	400.9
2532834	2532976	142	386.4	306.7
2533013	2533188	175	526.1	265.1
2533238	2533436	198	244.5	273.5
2533471	2533733	262	172.8	186.4
2533769	2533950	181	295.5	201.9
2534015	2534182	167	819.4	223.7
2534217	2534399	182	946.8	219.0
2534438	2534708	270	822.0	375.1
2534915	2535147	232	859.9	373.6
2535267	2535450	183	452.2	300.1
2535491	2535734	243	278.6	354.2
2535799	2535986	187	578.9	425.6
2536012	2536198	186	481.2	433.4
2536209	2536495	286	459.8	440.1
2536519	2536740	221	545.6	443.3
2536780	2536981	201	671.4	512.7
2537040	2537203	163	957.8	344.4
2537227	2537448	221	863.3	294.1
2537469	2537719	250	825.6	259.5
2537776	2538022	246	319.5	296.3
2538062	2538222	160	150.7	316.6
2538261	2538466	205	88.6	482.1
2538489	2539351	862	88.4	410.7
2539382	2539441	59	184.3	480.6
2539750	2539797	47	516.4	412.9
