start_ms	end_ms	length_ms	x	y
1953928	1954449	521	487.8	394.0
1954467	1954599	132	520.9	387.6
1954849	1954941	92	507.0	405.2
1954954	1955174	220	518.6	404.7
1955459	1955603	144	503.8	415.5
1955619	1955778	159	533.0	411.2
1955844	1956027	183	-95.1	454.4
1956088	1956251	163	588.4	408.0
1956274	1956493	219	528.3	408.5
1956695	1956867	172	525.3	406.1
1956884	1957339	455	538.3	392.2
1957620	1957761	141	544.4	389.2
1957776	1958389	613	517.8	386.3
1958420	1958560	140	496.8	203.9
1958580	1958817	237	542.8	195.8
1958843	1959138	295	461.9	201.6
1959181	1959542	361	455.1	416.5
1959584	1959737	153	569.4	434.7
1959775	1960005	230	543.0	617.7
1960051	1960207	156	556.0	242.3
1960227	1960499	272	548.2	187.2
1960531	1960796	265	455.1	179.1
1960807	1961013	206	480.0	181.9
1961036	1961443	407	421.8	192.2
1961510	1961815	305	955.9	369.6
1961858	1962100	242	789.3	217.7
1962287	1962705	418	457.3	180.0
1962741	1962905	164	592.3	229.2
1962922	1963102	180	550.5	198.4
1963139	1963577	438	540.9	435.1
1963625	1963791	166	262.6	332.5
1963836	1964034	198	558.1	168.8
1964073	1964288	215	408.1	185.8
1964333	1964579	246	643.5	166.1
1964608	1964752	144	580.1	173.3
1964808	1965177	369	137.1	414.8
1965371	1965455	84	215.1	224.7
1965480	1965595	115	179.2	256.0
1965628	1965831	203	285.6	249.8
1965859	1966016	157	197.1	258.2
1966274	1966546	272	137.0	498.7
1966570	1966928	358	71.6	487.3
1966936	1967353	417	71.7	483.9
1967372	1967708	336	110.2	463.6
1967756	1967909	153	524.0	405.1
