start_ms	end_ms	length_ms	x	y
2224565	2224611	46	468.2	400.0
2224632	2224920	288	517.8	407.9
2225208	2225345	137	547.6	392.5
2225365	2225589	224	526.7	418.7
2225649	2225809	160	827.8	853.4
2225848	2226056	208	881.8	1117.5
2226093	2226370	277	677.5	1143.2
2226731	2226788	57	575.5	431.3
2226818	2227174	356	502.3	391.4
2227247	2227700	453	745.6	1170.7
2228029	2228049	20	546.9	465.9
2228082	2228419	337	518.0	394.1
2228724	2228831	107	556.2	359.8
2229442	2229611	169	647.2	1133.9
2232065	2232299	234	479.1	408.0
2232308	2233953	1645	517.4	393.0
2233989	2234378	389	539.3	537.9
2234423	2234790	367	446.8	287.5
2234840	2235015	175	852.1	414.7
2235061	2235321	260	579.2	386.6
2235342	2235615	273	554.4	398.5
2235651	2235865	214	572.2	574.1
2235914	2236268	354	997.9	466.9
2236331	2236604	273	509.3	342.9
2236964	2237234	270	559.0	378.3
2237276	2237625	349	557.5	539.4
2237647	2237855	208	516.1	559.8
2237897	2238122	225	467.7	290.8
2238383	2238721	338	418.3	294.0
2238747	2239054	307	403.9	345.3
2239099	2239259	160	172.5	458.5
2239303	2239539	236	155.5	732.5
2239568	2240534	966	84.7	709.3
2240585	2240708	123	468.3	481.9
2240733	2241273	540	497.7	397.8
