start_ms	end_ms	length_ms	x	y
7491218	7491493	275	469.1	402.4
7491512	7491592	80	495.2	385.9
7491772	7491951	179	502.2	418.8
7491962	7492379	417	496.7	388.9
7492408	7492647	239	482.2	393.2
7492667	7492930	263	502.9	392.1
7492954	7493013	59	475.1	382.9
7493040	7493242	202	570.4	368.6
7493295	7493433	138	282.9	319.0
7493460	7493791	331	190.8	362.8
7493843	7494186	343	463.4	297.0
7494227	7494356	129	607.8	191.6
7494411	7494616	205	210.3	66.0
7494781	7495054	273	599.0	44.5
7495080	7495386	306	460.8	55.3
7495442	7495681	239	750.0	68.0
7495715	7495941	226	699.5	243.6
7495968	7496225	257	789.0	275.5
7496287	7496602	315	209.7	355.2
7496662	7496869	207	84.4	574.2
7496907	7497123	216	1.8	634.3
7497183	7497492	309	470.2	532.6
7497521	7497739	218	455.8	415.9
7497765	7497979	214	411.7	366.8
7498023	7498160	137	165.6	379.7
7498324	7498654	330	179.5	338.0
7498684	7498815	131	84.0	366.4
7498855	7499156	301	113.0	210.6
7499182	7499592	410	27.1	189.1
7499615	7499993	378	50.6	195.2
