start_ms	end_ms	length_ms	x	y
7851628	7851914	286	434.9	385.8
7851940	7852147	207	494.9	386.1
7852438	7852523	85	667.7	334.9
7852566	7852699	133	528.4	384.6
7852720	7853000	280	483.9	384.4
7853022	7853108	86	505.6	381.1
7853287	7853443	156	477.5	381.7
7853461	7854373	912	498.7	388.9
7854391	7854588	197	486.8	382.8
7854606	7855068	462	501.3	386.8
7855109	7855242	133	282.8	384.0
7855313	7855903	590	944.1	482.6
7855950	7856178	228	631.4	421.3
7856233	7856442	209	193.9	423.3
7856502	7856654	152	588.7	301.0
7856713	7856923	210	911.8	600.8
7856958	7857166	208	881.5	513.8
7857202	7857464	262	998.6	484.9
7857489	7857755	266	1069.7	492.4
7857850	7858339	489	73.7	559.3
7858390	7858503	113	317.4	549.7
7858720	7858905	185	449.9	478.8
7858940	7859247	307	350.6	383.0
7859274	7859513	239	449.1	418.4
7859576	7859856	280	406.6	677.5
7859907	7860265	358	102.7	704.9
7860287	7860692	405	68.1	641.1
