start_ms	end_ms	length_ms	x	y
316459	316827	368	558.7	383.2
316869	317388	519	515.0	387.1
317650	317793	143	528.2	371.8
317811	319126	1315	518.4	384.8
319171	319296	125	433.7	593.1
319335	319639	304	300.7	593.1
319696	320003	307	659.5	583.0
320074	320108	34	693.0	583.2
320161	320438	277	335.9	637.6
320475	320527	52	481.4	629.5
320576	320720	144	659.9	619.3
320762	320920	158	605.0	622.1
320948	321043	95	681.7	617.4
321075	321305	230	694.8	618.2
321354	321542	188	782.7	339.2
321603	321909	306	313.4	360.1
321965	322119	154	593.7	310.6
322160	322300	140	765.7	230.3
322351	322606	255	625.7	82.0
322843	322995	152	334.5	621.0
323017	323258	241	297.4	605.3
323352	323419	67	425.1	642.5
323478	323679	201	661.6	638.1
323710	323905	195	738.0	574.3
323956	324151	195	699.8	320.9
324202	324366	164	279.1	332.9
324437	324586	149	94.9	343.2
324614	324796	182	83.7	278.3
324829	325067	238	194.8	212.9
325104	325149	45	91.8	350.2
325159	325199	40	92.6	349.1
325218	325361	143	93.4	346.2
325425	325627	202	87.1	281.0
325643	326032	389	71.0	282.0
326039	326588	549	67.4	277.4
326650	326769	119	453.5	413.3
326791	327005	214	428.7	376.8
327043	327202	159	546.6	370.4
