start_ms	end_ms	length_ms	x	y
682220	682449	229	541.9	381.1
682474	682638	164	492.9	388.0
682905	683150	245	506.9	379.8
683162	684649	1487	493.8	380.7
684729	684965	236	33.8	542.7
685010	685243	233	283.6	487.2
685289	685481	192	340.0	337.1
685532	685803	271	278.1	258.0
685858	686160	302	143.8	505.6
686199	686355	156	13.4	561.7
686429	686666	237	678.7	273.1
686709	687018	309	473.5	271.0
687061	687326	265	639.5	231.1
687365	687573	208	802.2	159.2
687609	687711	102	748.8	94.8
687784	688084	300	92.5	512.8
688131	688283	152	270.5	481.8
688336	688558	222	-30.4	599.6
688610	688881	271	13.7	651.3
689199	689760	561	403.5	355.2
689814	690031	217	95.0	674.1
690050	690248	198	140.0	685.1
690299	690514	215	55.8	697.9
690528	691126	598	63.1	689.8
691147	691626	479	68.1	687.4
