start_ms	end_ms	length_ms	x	y
568950	569437	487	496.1	372.7
569668	570051	383	498.8	375.4
570067	570235	168	515.8	376.3
570241	570891	650	507.0	381.6
571128	571335	207	504.3	375.9
571372	571679	307	511.9	232.2
571728	571887	159	233.8	192.2
571935	572169	234	270.2	150.5
572220	572542	322	271.1	192.0
572595	572822	227	498.1	218.3
572842	573025	183	526.2	218.0
573082	573233	151	279.3	202.4
573273	573563	290	275.9	179.2
573692	573975	283	297.6	191.9
574030	574260	230	532.5	225.6
574329	574589	260	717.8	651.9
574633	574801	168	597.2	607.6
574861	575013	152	417.3	285.7
575055	575221	166	270.7	222.2
575230	575390	160	271.4	202.7
575411	575603	192	286.2	166.7
575661	575877	216	527.2	228.2
575890	576114	224	513.5	225.3
576229	576533	304	-40.9	622.6
576730	576881	151	203.1	381.8
576914	577084	170	119.7	447.7
577098	577268	170	97.5	459.3
577285	577588	303	69.6	467.9
577598	578328	730	53.2	466.5
578358	578512	154	72.9	461.4
578521	579083	562	49.1	456.1
579134	579299	165	458.3	392.2
579322	579543	221	434.2	378.2
