start_ms	end_ms	length_ms	x	y
3854094	3854523	429	501.1	374.8
3854531	3854755	224	495.2	371.9
3854962	3855130	168	489.7	375.4
3855347	3855601	254	501.6	363.2
3855843	3857566	1723	486.1	367.8
3857744	3857856	112	168.4	477.4
3857891	3858118	227	14.8	557.7
3858211	3858455	244	753.9	351.5
3858504	3858874	370	598.5	624.0
3858909	3859212	303	672.3	521.6
3859249	3859591	342	713.1	724.9
3859763	3860103	340	680.6	698.7
3860112	3860245	133	672.6	722.1
3860310	3860640	330	950.4	418.9
3860689	3860911	222	655.7	255.8
3860948	3861106	158	541.5	492.3
3861158	3861327	169	88.2	513.8
3861353	3861723	370	-27.3	543.1
3861744	3861877	133	-6.5	598.7
3861929	3862145	216	-102.8	240.2
3862195	3862563	368	339.5	399.9
3862613	3862794	181	594.5	627.4
3862969	3863106	137	469.9	119.3
3863141	3863621	480	608.6	110.5
3863681	3863913	232	69.3	571.1
3863936	3864165	229	17.1	604.6
3864174	3864570	396	16.7	588.5
3864595	3864831	236	4.1	584.1
3864851	3865171	320	-9.3	662.2
3865367	3865826	459	-18.3	646.2
3865891	3866125	234	476.2	404.9
3866369	3866493	124	473.8	402.5
3866759	3866962	203	488.9	401.5
