start_ms	end_ms	length_ms	x	y
6342429	6342734	305	468.0	396.0
6342755	6344479	1724	512.1	410.8
6344522	6344784	262	439.5	306.7
6344809	6344952	143	357.1	338.5
6344968	6345375	407	326.4	354.2
6345415	6345566	151	514.8	510.9
6345601	6345777	176	509.3	624.7
6345785	6346144	359	501.8	634.3
6346208	6346395	187	1005.8	531.3
6346418	6346723	305	944.8	543.0
6346740	6346887	147	960.1	528.2
6346945	6347078	133	1020.6	111.3
6347102	6347338	236	1047.0	42.8
6347402	6347634	232	498.5	413.9
6347675	6347838	163	561.0	604.1
6347864	6347949	85	493.4	617.1
6347993	6348213	220	431.3	311.6
6348238	6348530	292	350.9	334.7
6348540	6348675	135	326.7	329.5
6348715	6349012	297	553.9	400.0
6349031	6349457	426	533.4	399.9
6349508	6349685	177	141.6	467.3
6349707	6349871	164	172.5	552.0
6349912	6350074	162	156.2	759.5
6350093	6351055	962	141.3	739.0
6351116	6351377	261	504.1	382.1
6351400	6351659	259	449.0	397.4
6351677	6351878	201	434.4	403.0
