start_ms	end_ms	length_ms	x	y
6723387	6723604	217	545.6	401.4
6723618	6725086	1468	527.9	411.8
6725129	6725298	169	321.5	437.7
6725341	6725462	121	222.9	238.3
6725499	6725658	159	129.7	169.0
6725711	6725928	217	622.6	167.6
6725955	6726187	232	555.1	164.8
6726215	6726412	197	639.4	169.3
6726458	6726613	155	892.1	237.9
6726632	6726778	146	875.8	268.3
6726842	6726957	115	312.4	278.9
6726997	6727267	270	110.6	268.0
6727290	6727495	205	174.2	278.5
6727541	6727749	208	18.2	274.7
6727790	6727989	199	206.7	315.7
6728015	6728117	102	293.6	318.4
6728163	6728372	209	581.9	290.4
6728398	6728568	170	657.0	311.1
6728611	6728904	293	937.7	305.9
6728935	6729137	202	902.5	268.2
6729187	6729316	129	570.9	272.8
6729340	6729517	177	642.9	265.8
6729561	6729771	210	531.5	413.8
6729808	6729944	136	549.3	563.6
6730000	6730119	119	549.8	704.0
6730173	6730288	115	856.0	669.0
6730342	6730478	136	309.8	408.0
6730523	6730838	315	122.4	435.7
6730861	6731122	261	157.2	443.9
6731147	6731314	167	111.2	434.8
6731350	6731543	193	71.0	528.9
6731553	6732018	465	72.7	553.0
6732038	6732329	291	81.6	492.2
6732351	6732579	228	109.1	438.8
6732619	6732944	325	101.5	445.2
6732966	6733138	172	115.7	389.5
6733145	6733207	62	118.9	385.6
6733220	6733305	85	106.5	371.9
6733311	6733738	427	108.3	373.9
6733824	6733936	112	78.4	427.1
6733953	6734216	263	106.3	431.9
6734233	6734437	204	103.2	377.5
6734450	6735006	556	79.1	368.2
6735046	6735218	172	196.0	363.1
6735249	6735511	262	84.1	353.0
6735529	6736000	471	101.1	311.6
6736028	6736340	312	101.3	366.0
6736400	6736614	214	495.8	387.2
6736639	6736804	165	568.3	385.7
