start_ms	end_ms	length_ms	x	y
6291411	6291785	374	538.4	414.6
6291802	6292175	373	516.4	419.7
6292434	6292500	66	487.9	389.8
6292520	6292918	398	510.4	414.8
6293164	6293339	175	500.7	430.6
6293355	6295060	1705	503.3	426.2
6295078	6295558	480	508.0	417.7
6295759	6295899	140	496.7	432.7
6295906	6296279	373	507.2	431.1
6296310	6296454	144	492.8	362.1
6296500	6296653	153	214.3	326.3
6296684	6296833	149	182.7	217.6
6296856	6297083	227	212.2	188.8
6297103	6297235	132	163.1	184.5
6297297	6297468	171	687.2	201.8
6297498	6297693	195	602.1	183.3
6297733	6297913	180	469.1	227.4
6297958	6298135	177	204.3	261.4
6298164	6298354	190	313.6	232.7
6298399	6298617	218	631.5	312.1
6298651	6298807	156	788.3	321.3
6298830	6298998	168	855.5	307.8
6299055	6299271	216	257.0	345.6
6299291	6299546	255	212.5	359.8
6299589	6299789	200	447.0	349.4
6299814	6299961	147	531.2	361.9
6299986	6300139	153	608.2	370.1
6300182	6300323	141	857.8	373.3
6300347	6300514	167	793.9	383.5
6300538	6300708	170	857.1	383.0
6300772	6300989	217	247.5	394.7
6301012	6301254	242	180.9	413.9
6301301	6301502	201	525.3	461.4
6301550	6301756	206	195.8	394.2
6301789	6301929	140	134.1	477.2
6301942	6302126	184	154.1	497.6
6302141	6302440	299	177.4	492.7
6302471	6302629	158	139.2	508.2
6302653	6303076	423	132.5	580.3
6303086	6303648	562	125.9	583.6
6303669	6304508	839	132.1	636.7
6304562	6304662	100	489.6	428.4
6304686	6304893	207	514.2	387.4
