start_ms	end_ms	length_ms	x	y
12928263	12928948	685	145.2	467.4
12929002	12929238	236	515.2	410.3
12929590	12929827	237	527.1	386.8
12930028	12930117	89	526.9	403.3
12930270	12930941	671	510.7	397.7
12930958	12931379	421	534.4	387.1
12931388	12931888	500	516.6	388.8
12931931	12931955	24	331.6	358.9
12931980	12932168	188	267.9	259.8
12932194	12932384	190	345.3	266.5
12932446	12932589	143	621.9	555.6
12932611	12932688	77	634.0	604.6
12932708	12932864	156	643.7	634.5
12932885	12933049	164	594.3	636.2
12933063	12933175	112	571.6	636.6
12933239	12933497	258	387.0	263.5
12933514	12933781	267	357.4	262.8
12933876	12934095	219	574.6	621.5
12934110	12934279	169	622.8	625.0
12934303	12934460	157	685.0	617.9
12934485	12934711	226	724.3	611.7
12934734	12934895	161	750.2	611.2
12934937	12935359	422	588.0	592.1
12935421	12935702	281	198.8	538.9
12935724	12935967	243	149.3	484.9
12936004	12936141	137	58.8	491.7
12936224	12936580	356	1096.0	562.0
12936598	12936779	181	1124.7	579.2
12936800	12937003	203	1151.4	605.4
12937079	12937266	187	223.3	470.6
12937292	12937487	195	150.4	463.6
12937496	12937893	397	133.9	460.5
12937939	12938084	145	131.9	560.4
12938109	12938297	188	130.8	463.8
12938328	12938450	122	133.5	531.2
12938475	12938857	382	119.4	444.9
12938882	12939120	238	119.6	523.8
