start_ms	end_ms	length_ms	x	y
12911745	12912535	790	156.3	227.9
12912619	12912983	364	559.4	417.7
12913217	12914099	882	531.5	415.9
12914118	12914387	269	552.2	393.3
12914409	12914714	305	527.6	386.2
12914750	12914840	90	491.3	450.1
12914891	12915108	217	153.5	478.0
12915132	12915273	141	214.7	486.3
12915297	12915545	248	271.6	491.9
12915615	12915911	296	931.2	479.0
12915938	12916198	260	1095.3	416.7
12916260	12916604	344	562.8	533.5
12916633	12916941	308	428.4	525.8
12917381	12917593	212	1180.3	375.2
12917651	12917965	314	1051.3	611.7
12918026	12918722	696	660.9	706.0
12918784	12918935	151	397.0	504.8
12919133	12919882	749	239.5	491.4
12919914	12920020	106	159.2	598.3
12920043	12920234	191	153.2	654.5
12920243	12920439	196	162.6	677.4
12920448	12921096	648	137.5	658.7
