start_ms	end_ms	length_ms	x	y
12797907	12798362	455	566.0	382.6
12798385	12798713	328	521.9	382.9
12798884	12800488	1604	519.3	369.8
12800544	12800632	88	412.7	207.3
12800657	12800822	165	445.4	128.8
12800847	12801009	162	548.1	124.9
12801064	12801259	195	166.1	245.0
12801273	12801418	145	143.0	223.1
12801435	12801545	110	149.9	254.5
12801554	12801753	199	156.9	275.0
12801799	12802017	218	327.5	303.8
12802041	12802270	229	367.2	326.0
12802285	12802397	112	368.3	363.5
12802457	12802628	171	139.5	435.6
12802652	12802876	224	177.8	457.3
12802958	12803270	312	779.4	579.7
12803320	12803501	181	549.5	665.9
12803517	12803654	137	564.4	675.5
12803678	12803815	137	640.3	668.3
12803843	12804101	258	748.8	654.8
12804128	12804358	230	879.1	650.4
12804486	12804734	248	924.9	334.3
12804791	12804896	105	570.8	384.9
12804960	12805236	276	154.8	375.8
12805260	12805435	175	195.3	355.4
12805458	12805739	281	156.1	269.6
12805757	12806570	813	152.5	221.9
