start_ms	end_ms	length_ms	x	y
1064295	1064729	434	473.3	388.0
1064760	1064947	187	455.1	375.1
1065370	1065445	75	516.2	412.2
1065473	1066144	671	509.5	377.5
1066178	1066787	609	484.3	373.7
1066828	1067016	188	393.2	412.3
1067072	1067256	184	613.6	459.6
1067317	1067585	268	919.9	488.5
1067614	1067930	316	1019.0	499.9
1067999	1068157	158	585.0	513.4
1068217	1068475	258	243.3	462.9
1068529	1068957	428	252.4	324.6
1068999	1069172	173	444.8	348.1
1069241	1069605	364	934.0	456.6
1069795	1069977	182	93.4	496.6
1070025	1070272	247	276.2	573.7
1070894	1071170	276	424.0	437.8
1071216	1071455	239	364.7	407.3
1071492	1071620	128	467.3	391.3
1071677	1071943	266	887.8	433.2
1072016	1072092	76	403.8	291.6
1072143	1072256	113	182.0	303.0
1072277	1072591	314	191.6	244.6
1072625	1072812	187	122.1	345.5
1072863	1072994	131	142.9	511.2
1073016	1073173	157	137.0	489.2
1073211	1073429	218	120.8	574.2
1073451	1073686	235	120.5	634.0
1073718	1074302	584	117.6	692.2
1074328	1074825	497	155.2	694.3
1074891	1075133	242	486.7	387.8
