start_ms	end_ms	length_ms	x	y
1661500	1662011	511	451.3	394.8
1662045	1662494	449	512.1	398.1
1662518	1662675	157	496.9	396.8
1662915	1662956	41	500.2	355.0
1663185	1663243	58	472.1	329.3
1663733	1664205	472	338.7	441.7
1664238	1664490	252	399.3	585.6
1664541	1664774	233	690.3	530.2
1664820	1664954	134	739.4	359.6
1664993	1665221	228	753.9	217.8
1665271	1665438	167	374.3	477.8
1665463	1665993	530	342.5	461.7
1666021	1666416	395	346.6	420.5
1666465	1666683	218	703.9	517.1
1667130	1667255	125	348.2	401.3
1667442	1668002	560	334.2	429.4
1668057	1668195	138	596.8	510.1
1668237	1668433	196	702.7	507.5
1668494	1668621	127	717.7	223.9
1668675	1668766	91	341.4	285.3
1668821	1668977	156	164.7	596.2
1669002	1669266	264	133.6	516.0
1669297	1669433	136	117.4	570.3
1669458	1669717	259	121.7	636.8
1669744	1669801	57	119.1	623.2
