start_ms	end_ms	length_ms	x	y
3709270	3709724	454	507.9	406.4
3709820	3709960	140	509.0	296.4
3709978	3711421	1443	508.2	361.1
3711458	3711635	177	656.2	292.2
3711690	3711941	251	257.3	270.2
3711984	3712220	236	147.3	369.0
3712288	3712414	126	794.9	214.0
3712454	3712648	194	917.6	115.0
3712702	3712942	240	518.8	190.2
3712967	3713219	252	479.8	157.6
3713261	3713508	247	633.6	285.5
3713552	3713960	408	746.5	461.9
3714018	3714364	346	286.2	485.0
3714395	3714611	216	220.9	364.5
3714643	3714826	183	305.0	289.7
3714963	3715277	314	810.8	232.8
3715324	3715878	554	600.2	303.8
3715919	3716208	289	755.8	296.1
3716226	3716435	209	755.4	264.2
3716495	3716606	111	353.6	274.6
3716645	3716941	296	164.3	511.2
3716960	3717265	305	147.8	452.9
3717273	3717496	223	142.9	468.5
3717515	3718150	635	121.4	493.5
