start_ms	end_ms	length_ms	x	y
4199003	4199426	423	471.7	379.5
4199464	4200503	1039	538.0	382.9
4200540	4200679	139	512.2	373.3
4200702	4201118	416	534.7	380.6
4201181	4201315	134	275.7	293.6
4201367	4201791	424	82.2	273.5
4201834	4202050	216	-18.0	261.9
4202094	4202681	587	127.5	229.7
4202732	4203047	315	5.8	244.9
4203099	4203298	199	280.5	198.6
4203335	4203508	173	224.0	201.9
4203562	4203755	193	55.1	240.6
4203799	4203944	145	-15.9	267.3
4203991	4204119	128	153.3	239.0
4204181	4204307	126	535.6	162.3
4204488	4204712	224	613.3	97.7
4204773	4204944	171	418.9	231.4
4205003	4205185	182	506.1	450.5
4205247	4205549	302	314.5	512.8
4205594	4205722	128	416.1	510.6
4205748	4205988	240	486.5	473.8
4206034	4206283	249	610.9	477.9
4206344	4206474	130	311.0	287.3
4206535	4206638	103	120.9	322.4
4206683	4206901	218	165.2	229.8
4206949	4207982	1033	122.7	299.3
4208053	4208202	149	467.5	365.3
4208234	4208483	249	510.2	376.6
