start_ms	end_ms	length_ms	x	y
4464370	4464716	346	541.3	403.4
4464749	4465023	274	513.0	407.3
4465295	4465417	122	481.8	367.4
4465445	4467091	1646	498.7	400.6
4467131	4469414	2283	576.4	263.6
4469659	4472242	2583	515.9	292.0
4472307	4472474	167	117.2	369.7
4472533	4472657	124	116.0	523.9
4472695	4472871	176	105.3	597.0
4472906	4473022	116	106.8	655.6
4473042	4473192	150	131.0	635.2
4473228	4473278	50	113.0	639.2
4473432	4473926	494	114.2	652.8
4473951	4474143	192	115.4	632.1
4474154	4474490	336	113.2	656.4
4474553	4474693	140	487.4	434.3
4474727	4475021	294	447.7	402.6
