start_ms	end_ms	length_ms	x	y
1153196	1153487	291	470.7	373.4
1153497	1153676	179	463.3	370.1
1153819	1153982	163	528.2	347.8
1154141	1155249	1108	521.8	364.1
1155379	1155631	252	515.6	369.7
1155667	1155832	165	473.4	439.1
1155864	1155977	113	433.3	447.1
1156009	1156105	96	526.1	442.7
1156243	1156356	113	73.0	507.9
1156385	1156582	197	-22.4	547.4
1156606	1156681	75	-63.5	565.5
1156744	1156798	54	394.2	472.4
1156931	1157035	104	471.3	426.1
1157067	1157247	180	602.6	415.4
1157284	1157429	145	551.3	434.7
1157458	1157593	135	458.2	442.0
1157734	1157866	132	462.3	412.2
1158021	1158153	132	577.0	399.3
1158176	1158955	779	616.4	399.0
1158991	1159215	224	499.8	443.1
1159357	1159549	192	486.2	422.8
1159568	1159681	113	456.9	448.6
1159743	1159875	132	7.7	514.1
1159902	1160131	229	-64.3	553.5
1160159	1160399	240	23.9	535.6
1160424	1160525	101	78.2	513.9
1160580	1160884	304	140.4	193.4
1160945	1161023	78	80.7	559.0
1161165	1161260	95	53.8	672.5
1161330	1161428	98	476.3	166.2
1161474	1161581	107	637.9	128.2
1161603	1161726	123	676.2	131.9
1161802	1161994	192	108.2	712.5
1162031	1162170	139	201.6	696.4
1162210	1162360	150	107.2	705.4
1162377	1162547	170	86.6	720.3
1162559	1163370	811	69.4	727.6
1163502	1163612	110	537.7	368.6
1163648	1163764	116	490.8	370.1
1163793	1163990	197	458.0	381.1
1164020	1164181	161	552.5	386.9
