start_ms	end_ms	length_ms	x	y
1119635	1119852	217	565.8	364.1
1119874	1120022	148	528.2	363.1
1120157	1120507	350	518.8	366.5
1120678	1120840	162	525.0	360.6
1120847	1121249	402	523.2	359.3
1121259	1121510	251	515.2	366.3
1121649	1121843	194	522.1	349.8
1121852	1122116	264	515.5	371.0
1122142	1122307	165	455.7	273.2
1122356	1122522	166	538.2	448.6
1122566	1122646	80	658.6	499.1
1122765	1122905	140	736.7	540.2
1122931	1123050	119	778.7	572.5
1123102	1123301	199	931.0	421.0
1123322	1123546	224	960.2	424.5
1123673	1123862	189	455.3	231.9
1123882	1124498	616	433.9	267.2
1124515	1124777	262	456.2	244.4
1124793	1124916	123	436.5	263.3
1124965	1125177	212	197.6	462.2
1125200	1125322	122	212.0	511.5
1125378	1125520	142	-36.3	596.8
1125545	1125739	194	-61.1	634.1
1125747	1125826	79	-74.8	645.8
1125946	1126273	327	516.4	453.3
1126406	1126539	133	459.3	263.5
1126564	1126700	136	425.9	265.8
1126722	1127009	287	449.0	225.7
1127044	1127162	118	542.1	143.3
1127185	1127342	157	605.0	88.0
1127473	1127520	47	269.2	277.1
1127577	1127736	159	101.3	650.8
1127769	1127897	128	120.7	708.3
1127923	1128176	253	190.0	698.4
1128204	1128500	296	98.7	670.5
1128518	1128809	291	90.1	702.5
1128821	1129370	549	74.1	720.5
1129520	1129645	125	514.7	358.7
1129668	1129885	217	495.4	376.6
1129903	1130129	226	481.9	374.6
