start_ms	end_ms	length_ms	x	y
891487	892015	528	452.0	397.0
892145	892295	150	522.5	378.1
892422	892765	343	511.7	374.2
892905	893482	577	513.2	369.6
893618	894084	466	510.1	374.7
894255	895111	856	518.0	368.4
895120	895338	218	504.7	387.0
895471	895800	329	502.0	371.5
895807	896016	209	519.5	384.6
896065	896237	172	305.6	392.5
896261	896414	153	256.0	397.7
896444	896574	130	167.6	471.1
896634	896761	127	649.6	434.6
896795	896982	187	798.4	511.5
897013	897102	89	878.9	517.0
897202	897348	146	849.5	431.0
897393	897571	178	654.1	311.4
897602	897841	239	618.8	247.0
897859	898025	166	653.7	280.5
898064	898224	160	813.8	198.5
898262	898640	378	945.4	111.9
898683	898780	97	957.2	299.4
898892	899091	199	1001.0	578.3
899157	899249	92	563.9	554.5
899385	899500	115	329.1	379.1
899555	899708	153	618.0	524.5
899731	900171	440	599.3	545.4
900182	900433	251	618.9	547.5
900498	900955	457	182.4	484.8
900991	901020	29	284.6	466.4
901061	901271	210	338.2	302.3
901317	901448	131	158.3	440.8
901570	901668	98	155.6	264.1
901726	901805	79	100.6	651.1
901835	901976	141	107.8	710.9
902005	902141	136	213.2	704.8
902178	902341	163	110.9	718.5
902364	902596	232	77.8	733.6
902603	902935	332	67.1	730.7
903079	903331	252	66.2	699.3
903464	903585	121	527.7	375.4
903610	903863	253	477.4	376.7
