start_ms	end_ms	length_ms	x	y
6434770	6434994	224	480.5	369.4
6435013	6436111	1098	508.5	364.2
6436301	6436450	149	499.6	361.2
6436508	6436698	190	207.4	357.4
6436730	6436893	163	161.8	293.0
6436917	6437126	209	85.7	243.3
6437133	6437311	178	75.6	238.5
6437369	6437579	210	555.1	188.3
6437619	6437890	271	695.5	197.2
6437914	6438017	103	750.3	202.1
6438082	6438276	194	136.5	348.0
6438300	6438457	157	179.5	326.2
6438496	6438658	162	296.5	307.8
6438689	6438825	136	411.9	298.4
6438848	6439006	158	486.9	291.5
6439026	6439134	108	528.9	295.4
6439185	6439430	245	182.0	431.6
6439453	6439754	301	125.6	439.2
6439794	6439943	149	367.5	410.4
6439989	6440145	156	598.2	565.6
6440344	6440466	122	681.9	559.3
6440503	6440761	258	523.0	619.0
6440794	6440997	203	702.5	611.9
6441019	6441236	217	666.0	604.8
6441283	6441449	166	829.0	406.5
6441484	6441656	172	942.9	412.4
6441714	6441834	120	484.8	145.8
6441889	6442025	136	171.9	255.8
6442059	6442254	195	105.6	231.2
6442277	6442442	165	144.5	226.0
6442466	6442686	220	100.7	240.4
6442704	6443277	573	85.5	242.5
6443334	6443480	146	494.7	351.2
