start_ms	end_ms	length_ms	x	y
9130956	9131403	447	509.2	385.2
9131628	9132640	1012	496.2	404.3
9132652	9133529	877	483.2	385.6
9133564	9133798	234	550.7	341.1
9133877	9134149	272	407.5	482.0
9134219	9134856	637	661.3	210.8
9134878	9135069	191	608.1	215.8
9135338	9135765	427	661.7	238.7
9135787	9136099	312	624.8	235.6
9136122	9136520	398	591.7	290.7
9136537	9136770	233	626.6	289.0
9136790	9137269	479	644.9	278.8
9137280	9137504	224	616.4	266.1
9137529	9137881	352	623.2	216.5
9137888	9138259	371	646.5	232.8
9138273	9138527	254	684.1	240.2
9138590	9138723	133	337.4	312.6
9138774	9139019	245	203.5	681.3
9139047	9139183	136	136.2	706.0
9139216	9139598	382	111.2	652.9
9139621	9139993	372	114.4	595.9
9140027	9140726	699	95.3	661.9
9140794	9140910	116	491.5	405.1
9141145	9141517	372	458.5	410.1
