start_ms	end_ms	length_ms	x	y
8854070	8854710	640	108.2	575.2
8854764	8854952	188	459.6	445.2
8855255	8855305	50	517.3	422.0
8855321	8855579	258	494.7	395.6
8855872	8856149	277	550.8	520.2
8856208	8856297	89	495.0	423.0
8856308	8856712	404	499.6	406.3
8856722	8856950	228	485.3	395.7
8857220	8857320	100	490.6	391.5
8857348	8857448	100	493.7	389.9
8857692	8857756	64	475.7	401.2
8857763	8858009	246	489.7	392.4
8858257	8858298	41	467.6	408.2
8858311	8858527	216	491.3	408.2
8858792	8858905	113	482.6	430.3
8858924	8859865	941	500.5	398.1
8859879	8860172	293	492.8	379.9
8860401	8860564	163	477.0	400.2
8860595	8860785	190	495.1	537.3
8860811	8860956	145	535.0	587.6
8861016	8861088	72	861.7	566.7
8861152	8861442	290	936.7	317.9
8861502	8861645	143	595.7	230.4
8861685	8861864	179	429.1	293.7
8861924	8862324	400	121.4	411.9
8862376	8862478	102	-83.7	425.8
8862838	8863042	204	519.7	596.0
8863078	8863229	151	663.5	582.2
8863298	8863530	232	1034.0	368.0
8863565	8863972	407	798.0	222.1
8864036	8864332	296	404.1	259.6
8864571	8864678	107	596.5	548.3
8864727	8864937	210	589.4	393.5
8864972	8865434	462	464.6	391.4
8865494	8865659	165	426.2	284.3
8865713	8865871	158	161.2	591.9
8865904	8866023	119	212.3	720.8
8866043	8866849	806	247.5	706.5
