start_ms	end_ms	length_ms	x	y
5310757	5311242	485	461.6	378.4
5311278	5311739	461	500.6	370.7
5311955	5312958	1003	512.9	380.2
5312983	5313652	669	519.4	374.5
5313693	5313945	252	266.4	382.1
5313984	5314184	200	434.9	375.9
5314212	5314357	145	291.6	377.2
5314592	5314717	125	277.4	361.5
5314757	5315130	373	442.4	367.9
5315166	5315437	271	494.9	368.5
5315466	5315629	163	611.1	314.4
5315668	5315940	272	682.7	355.6
5316000	5316394	394	348.3	384.4
5316416	5316606	190	398.5	418.9
5316643	5317595	952	466.8	400.3
5317656	5317882	226	679.2	366.2
5317948	5318171	223	267.9	472.3
5318204	5318747	543	232.5	489.6
5318784	5318908	124	144.5	481.4
5318957	5319112	155	167.8	660.5
5319143	5319358	215	120.4	676.1
5319375	5320050	675	109.1	665.0
5320111	5320237	126	501.7	443.8
