start_ms	end_ms	length_ms	x	y
5039386	5039627	241	553.0	361.4
5039659	5039767	108	516.4	367.7
5039939	5040030	91	501.1	362.8
5040057	5040585	528	509.0	375.0
5040774	5041067	293	507.6	357.4
5041078	5041527	449	506.5	374.0
5041565	5041719	154	425.7	405.9
5041755	5042061	306	484.4	408.6
5042089	5042480	391	342.0	402.5
5042507	5042856	349	466.8	414.5
5042910	5043156	246	972.4	418.5
5043229	5043392	163	440.7	396.0
5043428	5044008	580	489.3	413.7
5044047	5044326	279	342.3	415.9
5044390	5044556	166	885.3	417.0
5044627	5045230	603	411.2	437.7
5045267	5045679	412	319.0	427.6
5045702	5046699	997	287.4	422.8
5046803	5047166	363	111.7	339.5
5047199	5047575	376	112.0	285.3
5047598	5048324	726	90.4	287.3
5048383	5048678	295	475.4	374.8
