start_ms	end_ms	length_ms	x	y
5536332	5536927	595	495.8	396.4
5536944	5537062	118	524.7	399.2
5537240	5537423	183	546.0	346.3
5537432	5537964	532	538.5	370.2
5537976	5538546	570	529.4	376.8
5538560	5538911	351	527.3	386.3
5538945	5539102	157	462.5	445.3
5539145	5539380	235	241.9	446.7
5539418	5539577	159	79.1	479.3
5539639	5539873	234	748.0	491.7
5539917	5540001	84	492.7	443.5
5540164	5540302	138	476.9	381.8
5540342	5540556	214	279.0	410.4
5540571	5540774	203	251.7	402.3
5540842	5541112	270	855.1	454.5
5541155	5541263	108	1056.2	460.3
5541333	5541517	184	287.7	417.6
5541538	5541766	228	263.9	418.1
5541844	5541996	152	1027.5	424.7
5542022	5542321	299	1111.3	457.8
5542335	5542482	147	1107.5	435.3
5542536	5542808	272	524.6	384.8
5542856	5543072	216	218.8	400.2
5543118	5543387	269	16.5	539.1
5543456	5543527	71	475.8	645.1
5543712	5543910	198	96.8	362.5
5543957	5544080	123	317.6	429.0
5544125	5544344	219	150.2	363.6
5544400	5544690	290	115.4	683.1
5544714	5545053	339	191.1	678.5
5545080	5545265	185	108.2	683.3
5545321	5545448	127	460.2	417.2
