start_ms	end_ms	length_ms	x	y
5710783	5711121	338	515.9	367.8
5711131	5711518	387	532.7	363.9
5711531	5711671	140	546.0	374.9
5711683	5711984	301	528.1	383.3
5712166	5712388	222	515.3	386.8
5712427	5712581	154	553.5	538.9
5712617	5712985	368	514.7	584.0
5713007	5713356	349	492.6	529.6
5713379	5713500	121	510.6	554.9
5713542	5713703	161	416.0	294.0
5713727	5713870	143	387.8	270.5
5713935	5714194	259	493.1	539.5
5714222	5714495	273	523.3	585.1
5714517	5714780	263	512.6	536.7
5714801	5715112	311	534.4	477.6
5715140	5715293	153	478.0	466.4
5715461	5715601	140	402.1	285.7
5715623	5715798	175	378.3	255.0
5715840	5716019	179	347.8	390.4
5716080	5716320	240	500.3	594.0
5716346	5716830	484	532.6	623.7
5716854	5716966	112	509.7	558.9
5717165	5717441	276	500.7	490.4
5717493	5717535	42	755.2	312.8
5717601	5717766	165	235.9	243.7
5717802	5718036	234	116.3	322.4
5718057	5718389	332	108.1	299.8
5718424	5718582	158	231.5	235.4
5718613	5718784	171	157.0	264.7
5718809	5718996	187	103.9	311.0
