start_ms	end_ms	length_ms	x	y
5644962	5645105	143	-445.7	-243.1
5645355	5645503	148	420.8	297.4
5645604	5645742	138	1524.0	615.6
5645792	5646095	303	1481.7	341.8
5646204	5646555	351	524.2	376.9
5646723	5646911	188	539.0	366.8
5646930	5648453	1523	530.8	379.0
5648642	5648784	142	535.1	602.7
5648827	5649024	197	263.1	454.4
5649048	5649542	494	206.0	469.2
5649550	5649729	179	189.7	477.8
5649762	5650258	496	304.1	459.1
5650273	5650673	400	298.0	456.5
5650748	5651087	339	732.8	710.9
5651129	5651303	174	503.9	610.4
5651316	5651460	144	488.1	613.6
5651509	5651651	142	123.7	628.8
5651675	5651856	181	63.0	698.1
5651932	5652113	181	730.2	594.7
5652142	5652257	115	822.9	578.8
5652425	5652662	237	864.7	618.0
5652713	5652879	166	1042.8	666.2
5652942	5653113	171	504.5	574.4
5653133	5653487	354	517.7	616.3
5653528	5653647	119	399.1	617.8
5653697	5653837	140	161.9	611.5
5653862	5654066	204	95.2	614.7
5654081	5654294	213	79.9	595.9
5654322	5654536	214	114.3	476.0
5654571	5654957	386	89.4	591.8
5655012	5655109	97	466.5	390.7
5655267	5655479	212	512.3	387.0
5655500	5655798	298	556.4	380.6
