start_ms	end_ms	length_ms	x	y
1060928	1061621	693	474.1	348.1
1061652	1061775	123	523.4	353.4
1062033	1062199	166	518.0	341.9
1062223	1062469	246	542.4	361.8
1062501	1063787	1286	521.1	370.3
1063837	1063940	103	267.0	309.8
1063977	1064108	131	179.9	244.7
1064147	1064287	140	299.9	223.1
1064321	1064455	134	506.4	221.2
1064481	1064628	147	595.6	221.4
1064677	1064841	164	817.4	453.4
1064865	1064947	82	802.3	438.7
1065016	1065142	126	192.1	442.6
1065175	1065290	115	164.8	420.6
1065323	1065468	145	188.1	499.6
1065500	1065662	162	162.0	592.4
1065682	1065844	162	183.1	573.7
1065900	1066030	130	550.6	618.9
1066077	1066241	164	187.4	617.5
1066274	1066432	158	136.1	640.8
1066448	1066566	118	129.5	664.3
1066599	1066852	253	313.1	656.1
1066894	1066999	105	191.1	657.4
1067034	1067230	196	141.1	641.5
1067255	1067438	183	212.3	645.7
1067463	1067730	267	245.8	676.2
1067747	1067883	136	221.0	681.4
1067909	1068173	264	300.3	683.9
1068196	1068479	283	256.3	685.4
1068497	1068750	253	233.7	682.4
1068772	1068995	223	272.4	678.7
1069050	1069149	99	197.5	312.3
1069188	1069359	171	110.9	309.3
1069387	1069605	218	152.4	243.2
1069632	1069928	296	103.3	312.2
1069955	1070064	109	81.2	302.9
1070091	1070247	156	208.4	233.8
1070295	1070654	359	67.9	303.1
