start_ms	end_ms	length_ms	x	y
1117614	1117878	264	443.6	400.2
1117905	1118141	236	503.3	394.8
1118298	1118474	176	516.1	386.1
1118491	1119121	630	506.1	384.7
1119134	1119182	48	494.6	389.0
1119189	1119855	666	495.2	373.1
1119871	1120087	216	475.5	388.4
1120130	1120355	225	581.3	271.9
1120403	1120591	188	898.4	340.0
1120637	1120825	188	1035.7	426.1
1120881	1121028	147	530.7	406.3
1121207	1121449	242	474.6	376.3
1121493	1121677	184	169.3	411.0
1121733	1121959	226	524.8	327.2
1122027	1122194	167	185.4	572.7
1122250	1122551	301	492.2	377.7
1122593	1122791	198	695.6	360.0
1122845	1123006	161	797.8	209.5
1123068	1123236	168	407.1	236.9
1123385	1123693	308	482.5	390.5
1123741	1123935	194	173.7	544.6
1123988	1124193	205	508.5	546.7
1124221	1124562	341	542.7	596.9
1124620	1124719	99	492.1	303.8
1124730	1124817	87	490.6	294.0
1124849	1125016	167	549.7	220.1
1125134	1125309	175	142.8	693.9
1125423	1126683	1260	92.0	667.4
1126736	1127121	385	95.2	672.9
1127181	1127320	139	536.4	278.2
