start_ms	end_ms	length_ms	x	y
883183	883359	176	471.0	375.5
883379	883506	127	496.7	367.5
883733	883940	207	478.3	376.9
883959	885494	1535	508.3	384.1
885526	885667	141	493.6	565.2
885725	885999	274	804.6	601.0
886065	886283	218	-8.3	483.4
886316	886665	349	-129.2	439.0
886723	887027	304	543.5	582.6
887077	887395	318	813.4	466.2
887422	887774	352	867.9	523.4
887797	887966	169	822.5	509.1
888014	888305	291	536.8	612.3
888316	888673	357	548.6	634.4
888727	888919	192	822.0	451.9
888954	889138	184	814.0	616.1
889223	889488	265	-38.3	506.0
889517	889791	274	-148.5	430.0
889858	889977	119	381.9	555.7
890145	890192	47	737.5	440.7
890353	890566	213	845.3	436.1
890630	890763	133	332.9	377.8
890814	891086	272	152.6	623.4
891128	891609	481	60.7	586.9
891678	891825	147	353.3	172.1
891881	892250	369	577.7	173.7
892282	892482	200	519.1	89.4
892529	892718	189	444.6	169.5
892745	893027	282	533.3	167.5
893107	893473	366	145.8	605.9
893549	893777	228	131.7	623.4
893827	894057	230	200.2	279.2
894118	894389	271	510.8	196.7
894424	894878	454	495.5	106.5
894902	895004	102	521.3	123.4
895046	895229	183	442.2	105.3
895272	895501	229	536.0	100.5
895526	895810	284	544.6	161.6
895908	896254	346	126.0	606.5
896292	896677	385	43.1	600.8
896959	897142	183	470.8	398.4
897308	897615	307	543.0	375.6
