start_ms	end_ms	length_ms	x	y
1818102	1818353	251	429.5	381.5
1818376	1819952	1576	504.0	377.8
1819979	1820102	123	544.1	253.5
1820118	1820254	136	532.2	229.5
1820298	1820558	260	295.3	440.7
1820587	1820772	185	357.3	556.7
1820806	1820992	186	244.1	629.5
1821013	1821187	174	226.8	666.3
1821250	1821360	110	685.9	655.1
1821410	1821516	106	930.6	438.8
1821537	1821722	185	930.9	380.0
1821731	1821867	136	918.1	378.3
1821924	1822081	157	561.8	227.5
1822127	1822240	113	361.5	292.6
1822268	1822486	218	299.4	334.6
1822504	1822551	47	282.4	339.2
1822740	1822798	58	282.0	352.3
1822824	1823000	176	280.8	456.7
1823009	1823186	177	271.4	477.9
1823194	1823359	165	263.4	486.8
1823402	1823973	571	280.2	329.9
1824016	1824197	181	555.4	229.7
1824258	1824711	453	904.6	376.6
1824782	1824971	189	554.7	227.6
1825166	1825197	31	478.5	247.0
1825243	1825370	127	150.8	345.6
1825411	1825494	83	82.9	332.7
1825516	1825895	379	64.8	306.5
1825919	1826461	542	43.5	308.9
1826489	1826934	445	63.0	307.6
1826994	1827147	153	487.2	357.9
1827165	1827228	63	460.8	371.6
1827419	1827538	119	479.9	375.6
