start_ms	end_ms	length_ms	x	y
2054124	2054830	706	508.9	384.2
2055047	2055261	214	515.3	360.5
2055268	2056571	1303	516.1	369.1
2056619	2056913	294	132.2	370.6
2056930	2057176	246	115.1	381.1
2057191	2057432	241	101.1	390.0
2057454	2057628	174	70.1	389.5
2057690	2057882	192	609.8	355.1
2057940	2058434	494	1039.6	347.5
2058491	2058790	299	701.8	384.2
2058985	2059069	84	676.5	391.9
2059100	2059423	323	699.2	411.2
2059444	2059650	206	708.2	387.1
2059679	2059907	228	803.3	382.9
2059939	2060126	187	646.4	376.9
2060194	2060412	218	91.9	402.7
2060637	2060716	79	181.0	394.1
2060783	2060931	148	669.1	391.6
2060983	2061152	169	1003.4	310.4
2061176	2061442	266	1052.4	284.3
2061504	2061661	157	664.8	377.3
2061857	2062004	147	339.5	369.2
2062047	2062322	275	551.7	173.2
2062392	2062528	136	97.4	339.0
2062563	2062794	231	74.9	385.0
2062834	2062949	115	92.3	457.0
2062989	2063078	89	95.2	313.5
2063135	2063347	212	87.9	686.3
2063381	2063504	123	81.1	627.4
2063526	2064206	680	75.4	682.1
2064242	2064710	468	58.4	675.0
