start_ms	end_ms	length_ms	x	y
776798	777063	265	588.5	333.1
777368	777412	44	486.8	381.7
777433	778232	799	515.6	373.3
778510	779047	537	501.5	383.8
779091	779317	226	779.8	410.1
779374	779592	218	518.1	122.6
779616	779834	218	581.2	82.8
779895	780022	127	864.9	69.0
780044	780232	188	830.0	79.9
780275	780416	141	592.2	71.5
780463	780839	376	867.9	-64.7
780872	781065	193	816.9	75.6
781074	781161	87	828.2	62.8
781227	781429	202	147.9	104.0
781452	781663	211	105.5	104.0
781707	781957	250	167.1	390.4
781976	782130	154	154.5	373.3
782180	782205	25	318.2	530.3
782246	782398	152	232.9	558.6
782419	782502	83	211.1	546.5
782563	782664	101	711.9	377.4
782716	782850	134	644.9	111.4
782874	783063	189	592.6	101.1
783127	783195	68	857.4	245.7
783239	783473	234	926.5	261.6
783505	783687	182	807.3	383.4
783749	783954	205	154.8	323.6
783977	784097	120	126.3	355.8
784160	784280	120	539.8	355.0
784330	784482	152	126.1	531.9
784511	784653	142	153.5	618.1
784919	784981	62	102.8	626.8
785237	785283	46	89.7	564.7
785304	785680	376	96.1	581.5
