start_ms	end_ms	length_ms	x	y
7581275	7581639	364	486.6	364.7
7581671	7581769	98	470.0	355.2
7581807	7581971	164	523.6	359.9
7582273	7582604	331	507.6	359.5
7582633	7583257	624	500.6	361.4
7583309	7583622	313	498.8	353.9
7583661	7583784	123	483.7	349.6
7583817	7583924	107	502.4	362.1
7583967	7584155	188	348.3	368.4
7584205	7584372	167	529.7	245.6
7584422	7584673	251	557.7	140.5
7584715	7584887	172	580.8	216.7
7584945	7585108	163	942.6	472.8
7585139	7585294	155	927.9	375.9
7585376	7585556	180	318.3	402.0
7585585	7585777	192	351.2	371.7
7585811	7585947	136	394.9	359.7
7586014	7586192	178	573.9	206.4
7586262	7586482	220	959.4	379.0
7586518	7586793	275	935.0	384.7
7586836	7587028	192	984.6	367.2
7587053	7587293	240	924.6	368.5
7587361	7587667	306	562.0	178.6
7587857	7587968	111	350.2	365.1
7587985	7588278	293	366.6	381.7
7588295	7588728	433	342.3	372.7
7588782	7588962	180	66.1	247.1
7588995	7589176	181	45.1	171.4
7589221	7589415	194	248.7	214.7
7589468	7589617	149	109.5	365.1
7589859	7590112	253	68.9	422.1
7590152	7590302	150	82.1	393.3
7590325	7590767	442	70.0	372.9
7590802	7591347	545	65.3	296.9
7591398	7591568	170	291.9	164.0
7591622	7591774	152	142.0	266.8
7591809	7592019	210	92.3	299.1
7592044	7592090	46	122.4	289.5
