start_ms	end_ms	length_ms	x	y
7288989	7289237	248	453.0	386.3
7289270	7289473	203	497.2	375.4
7289506	7289641	135	476.1	373.6
7289853	7289934	81	502.8	360.5
7289966	7290725	759	487.3	370.2
7290766	7291086	320	495.0	366.2
7291130	7291241	111	476.9	368.0
7291279	7291408	129	484.2	368.0
7291464	7291696	232	650.1	412.7
7291738	7291933	195	730.1	396.3
7291969	7292183	214	676.6	396.8
7292220	7292446	226	714.2	408.1
7292511	7292782	271	460.9	460.8
7292833	7293133	300	696.3	421.3
7293191	7293397	206	462.7	466.4
7293435	7294243	808	611.4	435.1
7294319	7294790	471	32.4	487.1
7294872	7295642	770	581.4	457.9
7295679	7295886	207	511.5	406.8
7295940	7296309	369	646.3	404.8
7296339	7296566	227	612.3	389.1
7296644	7296778	134	118.0	363.3
7296825	7297038	213	71.9	413.4
7297088	7297293	205	50.0	545.2
7297328	7297609	281	65.2	564.3
7297651	7297885	234	57.2	564.9
7297918	7298104	186	44.5	558.9
7298138	7298882	744	60.2	547.8
7298953	7299056	103	412.0	377.9
7299090	7299402	312	429.7	363.7
7299440	7299766	326	506.8	372.1
