start_ms	end_ms	length_ms	x	y
1191059	1192686	1627	486.8	382.5
1192730	1192831	101	323.7	241.8
1192856	1193107	251	307.2	162.6
1193173	1193283	110	615.5	273.1
1193309	1193520	211	678.8	269.8
1193588	1193689	101	284.9	198.9
1193713	1193907	194	299.7	153.6
1193976	1194151	175	645.8	118.2
1194204	1194402	198	832.5	68.8
1194458	1194598	140	974.0	261.7
1194628	1194770	142	956.1	256.9
1194851	1195050	199	527.7	251.1
1195100	1195255	155	308.7	177.9
1195274	1195462	188	305.9	157.5
1195483	1195725	242	297.4	159.3
1195748	1195932	184	317.3	235.8
1195992	1196181	189	659.4	113.2
1196247	1196385	138	300.9	255.6
1196450	1196637	187	655.5	265.3
1196662	1196844	182	675.4	260.8
1196904	1197269	365	964.2	265.6
1197296	1197572	276	985.2	144.8
1197612	1197837	225	995.5	236.6
1197910	1197990	80	473.7	212.1
1198057	1198168	111	113.1	309.7
1198201	1198337	136	81.1	237.5
1198394	1198525	131	92.8	422.0
1198587	1198686	99	65.8	696.9
1198711	1198919	208	65.0	650.0
1198957	1199188	231	41.7	648.6
1199199	1199749	550	45.7	650.7
1199821	1199931	110	454.3	254.5
