start_ms	end_ms	length_ms	x	y
1425558	1426134	576	452.6	363.4
1426152	1426550	398	482.9	374.1
1426714	1426846	132	537.0	378.0
1426875	1428161	1286	498.1	392.9
1428211	1428270	59	320.2	375.7
1428310	1428489	179	451.3	348.9
1428529	1428649	120	497.9	356.8
1428691	1428783	92	471.6	254.2
1428825	1429006	181	330.1	232.7
1429068	1429184	116	569.7	241.7
1429217	1429305	88	676.5	253.0
1429349	1429574	225	537.4	255.6
1429606	1429699	93	664.0	257.0
1429763	1429868	105	303.4	416.9
1429907	1430044	137	210.3	406.8
1430100	1430350	250	526.7	449.3
1430404	1430449	45	687.1	462.2
1430493	1430626	133	600.7	499.1
1430664	1430776	112	520.4	492.8
1430838	1431013	175	256.4	452.3
1431050	1431225	175	339.6	456.8
1431278	1431429	151	612.5	519.3
1431461	1431788	327	646.8	524.4
1431855	1431986	131	249.6	495.9
1432020	1432136	116	167.4	460.4
1432170	1432352	182	117.8	442.3
1432379	1432535	156	229.0	452.7
1432575	1432681	106	330.3	464.5
1432750	1432889	139	894.8	374.2
1432923	1433147	224	875.6	324.4
1433189	1433340	151	862.4	462.5
1433412	1433499	87	355.6	262.2
1433559	1433657	98	88.6	314.2
1433691	1433812	121	68.1	253.8
1433845	1434085	240	50.6	296.1
1434115	1434941	826	21.9	282.6
1434999	1435180	181	467.2	379.9
1435215	1435373	158	417.1	380.4
