start_ms	end_ms	length_ms	x	y
4548732	4549098	366	492.6	369.9
4549121	4549717	596	510.2	389.1
4549867	4550011	144	474.6	387.4
4550035	4550706	671	512.1	368.5
4550752	4550890	138	375.3	325.5
4550949	4551242	293	144.0	389.6
4551256	4551474	218	163.3	420.6
4551604	4551842	238	165.1	359.9
4551885	4552033	148	87.9	274.8
4552053	4552191	138	64.7	233.1
4552239	4552471	232	170.3	86.1
4552524	4552704	180	369.2	53.5
4552757	4553022	265	101.0	70.6
4553046	4553172	126	62.8	63.3
4553243	4553423	180	569.9	207.1
4553451	4553572	121	507.7	189.2
4553629	4553838	209	803.5	58.0
4553873	4554103	230	762.0	54.1
4554136	4554472	336	828.7	38.4
4554512	4554779	267	725.1	97.2
4554828	4554959	131	890.2	63.1
4555031	4555253	222	415.5	366.7
4555278	4555607	329	404.0	294.0
4555673	4555882	209	940.1	452.9
4555962	4556051	89	328.9	228.0
4556169	4556287	118	408.7	187.2
4556312	4556459	147	476.7	127.5
4556484	4556717	233	587.1	140.5
4556764	4556846	82	702.1	152.7
4556913	4557097	184	147.3	274.2
4557145	4557314	169	125.3	193.1
4557356	4557562	206	227.2	220.8
4557607	4557857	250	81.6	187.0
4557887	4558182	295	58.4	135.9
4558215	4558487	272	138.1	150.0
4558520	4559191	671	218.3	205.0
4559246	4559549	303	486.4	429.7
4559571	4559699	128	472.9	443.9
