start_ms	end_ms	length_ms	x	y
4710534	4710795	261	505.3	412.4
4710822	4711706	884	515.2	430.7
4711860	4712604	744	497.6	403.4
4712632	4712847	215	520.7	405.8
4712875	4713435	560	503.9	406.9
4713493	4713616	123	822.1	424.7
4713670	4713761	91	943.6	491.5
4713828	4714021	193	246.6	445.5
4714063	4714315	252	324.5	669.2
4714388	4714523	135	140.4	164.1
4714567	4714825	258	41.4	67.5
4714842	4714980	138	62.0	53.7
4715006	4715292	286	-1.2	49.6
4715345	4715553	208	359.4	79.7
4715595	4715836	241	533.9	106.1
4715894	4716133	239	21.5	29.9
4716154	4716454	300	1.4	58.5
4716474	4716692	218	-4.3	85.3
4716724	4716848	124	101.2	144.7
4716968	4717224	256	141.5	334.5
4717253	4717418	165	112.2	387.4
4717446	4717634	188	154.3	469.9
4717664	4717893	229	316.5	492.5
4717954	4718144	190	828.1	410.1
4718193	4718369	176	914.2	103.5
4718401	4718634	233	797.5	122.4
4718671	4718916	245	602.8	187.8
4718969	4719194	225	123.9	201.6
4719222	4719314	92	109.2	183.1
4719452	4719625	173	195.9	200.2
4719658	4720164	506	224.9	160.8
4720219	4720406	187	467.0	134.1
4720449	4720628	179	611.4	140.1
4720700	4720853	153	83.2	143.4
4720891	4721137	246	35.1	110.1
4721170	4721326	156	168.1	161.8
4721358	4722083	725	262.1	208.6
