start_ms	end_ms	length_ms	x	y
1126066	1126364	298	484.6	415.3
1126387	1126864	477	489.3	405.2
1127149	1127417	268	481.9	404.2
1127441	1127754	313	496.2	404.3
1127778	1128075	297	488.5	401.0
1128104	1128389	285	499.2	397.0
1128416	1128632	216	488.2	392.7
1128833	1129063	230	494.9	406.5
1129092	1129372	280	519.7	263.7
1129433	1129678	245	276.6	340.8
1129728	1130357	629	304.3	255.3
1130433	1130641	208	47.2	272.2
1130694	1130877	183	306.5	230.4
1130928	1131175	247	515.7	246.1
1131296	1131329	33	767.6	529.8
1131377	1131689	312	772.7	548.0
1131740	1132043	303	990.4	490.0
1132105	1132291	186	609.2	569.8
1132551	1132585	34	7.0	614.7
1132714	1132737	23	-46.0	605.0
1132882	1133081	199	525.3	287.2
1133099	1133319	220	524.0	272.8
1133385	1133763	378	290.4	267.4
1133810	1134075	265	507.0	248.7
1134102	1134303	201	519.8	262.7
1134624	1134741	117	76.8	591.4
1134758	1135110	352	62.0	574.2
1135136	1135418	282	37.2	550.9
1135451	1135828	377	48.7	547.0
1136024	1136183	159	499.6	427.5
1136584	1136640	56	474.7	412.5
