start_ms	end_ms	length_ms	x	y
4374526	4374960	434	559.0	371.2
4374982	4376064	1082	524.7	379.4
4376096	4376229	133	554.8	370.2
4376247	4376747	500	535.6	372.8
4376808	4377093	285	233.2	167.7
4377151	4377358	207	492.9	324.7
4377398	4378127	729	631.5	415.3
4378201	4378376	175	234.8	223.9
4378417	4378559	142	274.6	170.2
4378624	4378759	135	594.1	323.5
4378828	4379122	294	906.7	255.3
4379230	4379473	243	533.8	416.8
4379541	4379739	198	124.4	210.9
4379778	4379905	127	224.8	140.9
4379963	4380169	206	570.7	438.8
4380232	4380718	486	196.6	282.3
4380779	4380998	219	391.2	302.3
4381049	4381305	256	563.4	379.1
4381338	4381602	264	685.9	407.0
4381678	4381787	109	141.9	331.8
4381817	4382582	765	174.3	242.2
4382646	4382772	126	489.8	320.5
