start_ms	end_ms	length_ms	x	y
4430415	4430858	443	508.6	412.6
4430877	4431047	170	526.8	394.2
4431375	4431446	71	612.2	338.9
4431471	4431637	166	536.0	379.4
4431648	4432592	944	527.5	382.2
4432615	4432782	167	563.1	365.1
4432813	4433027	214	530.8	371.2
4433086	4433329	243	805.5	287.5
4433412	4433699	287	102.2	300.3
4433775	4433874	99	599.5	129.8
4433934	4434085	151	974.5	109.1
4434144	4434355	211	939.0	613.0
4434396	4434542	146	856.6	670.9
4434646	4435040	394	25.1	717.6
4435079	4435424	345	160.2	750.3
4435510	4435809	299	660.6	200.5
4435833	4436038	205	740.2	170.0
4436117	4436226	109	187.7	322.9
4436407	4436720	313	881.3	395.8
4436772	4437018	246	711.1	477.2
4437090	4437361	271	210.5	544.8
4437433	4437709	276	601.9	289.5
4437755	4437968	213	779.7	206.4
4438045	4438197	152	213.0	335.0
4438364	4438604	240	147.0	475.8
4438836	4439370	534	175.6	478.0
4439413	4439504	91	84.7	488.3
