start_ms	end_ms	length_ms	x	y
1083307	1083811	504	502.5	405.1
1083826	1084051	225	516.4	393.2
1084070	1084246	176	491.3	387.3
1084264	1084725	461	510.2	390.0
1084811	1084969	158	252.1	486.4
1085087	1085189	102	419.5	409.1
1085228	1085485	257	501.6	346.1
1085543	1085708	165	187.6	321.0
1085778	1086019	241	611.4	215.7
1086083	1086297	214	344.0	179.7
1086322	1086388	66	372.1	189.4
1086465	1086617	152	880.7	288.5
1086645	1086799	154	970.0	391.7
1086818	1086999	181	948.4	437.3
1087026	1087136	110	865.7	417.8
1087184	1087308	124	891.4	251.7
1087337	1087601	264	995.5	246.9
1087669	1087819	150	667.8	198.8
1087841	1088137	296	630.8	194.9
1088145	1088584	439	638.8	194.0
1088591	1088805	214	633.4	191.3
1088867	1089081	214	1012.2	242.0
1089115	1089427	312	902.3	234.4
1089449	1089552	103	864.7	241.5
1089645	1089882	237	412.2	269.0
1089912	1090045	133	325.4	267.8
1090081	1090474	393	286.3	245.0
1090507	1090752	245	192.2	244.9
1090796	1090953	157	144.0	389.8
1090975	1091130	155	163.9	435.5
1091267	1091439	172	116.5	347.1
1091459	1091676	217	106.3	305.5
1091693	1092633	940	91.5	283.1
1092706	1092810	104	-185.3	314.1
1092981	1093202	221	112.9	359.3
1093213	1093670	457	98.0	376.0
1093679	1093976	297	103.7	378.0
1093995	1094100	105	99.9	363.0
1094165	1094386	221	414.8	187.7
1094460	1094770	310	116.0	378.9
1094796	1094897	101	192.0	447.4
1094961	1095178	217	521.7	196.7
1095223	1095405	182	653.7	185.6
1095491	1095661	170	116.9	317.9
1095690	1095831	141	100.1	363.8
1095923	1096059	136	-363.8	261.3
1096224	1096430	206	101.0	395.2
1096442	1096746	304	119.2	379.3
1096808	1096993	185	446.9	390.8
1097021	1097203	182	520.0	386.2
1097231	1097376	145	486.3	399.6
