start_ms	end_ms	length_ms	x	y
1226099	1226374	275	488.6	388.1
1226394	1226728	334	510.4	388.0
1226737	1226888	151	517.0	387.0
1226897	1227737	840	508.9	385.8
1227762	1228058	296	555.7	369.1
1228108	1228286	178	606.6	589.7
1228304	1228648	344	625.4	618.0
1228717	1228848	131	393.6	512.5
1228909	1229050	141	196.0	524.9
1229077	1229215	138	106.4	525.3
1229238	1229365	127	68.2	520.1
1229430	1229539	109	314.8	225.1
1229564	1229768	204	401.5	159.4
1229816	1229958	142	639.6	219.9
1229984	1230133	149	718.7	231.4
1230183	1230344	161	620.0	136.0
1230403	1230601	198	264.6	324.3
1230618	1230773	155	287.5	318.1
1230819	1231052	233	173.2	310.9
1231082	1231277	195	152.5	383.5
1231291	1231420	129	171.9	391.6
1231446	1231587	141	249.4	400.7
1231656	1231833	177	626.2	584.0
1231854	1232032	178	660.2	563.7
1232061	1232242	181	781.3	585.6
1232272	1232421	149	742.8	646.5
1232513	1232640	127	375.9	244.3
1232708	1232898	190	124.5	232.3
1232928	1233144	216	233.8	239.0
1233181	1233361	180	186.3	238.2
1233388	1233625	237	262.9	221.7
1233697	1233868	171	203.7	635.0
1233961	1234117	156	153.5	220.8
1234150	1234336	186	105.6	212.1
1234360	1235230	870	87.7	204.3
1235303	1235501	198	486.3	379.7
