start_ms	end_ms	length_ms	x	y
5598410	5599231	821	455.7	409.8
5599783	5600101	318	494.8	403.9
5600323	5601000	677	495.8	405.6
5601265	5601757	492	505.3	389.1
5601985	5602124	139	374.6	331.7
5602154	5602329	175	487.8	334.1
5602358	5602594	236	382.7	343.3
5602618	5603284	666	424.0	349.5
5603302	5603517	215	411.0	328.8
5603552	5603948	396	596.2	320.5
5603991	5604101	110	369.2	338.1
5604348	5604502	154	369.7	341.3
5604757	5605096	339	375.2	352.7
5605112	5605344	232	410.5	360.4
5605379	5605631	252	322.8	361.1
5605668	5605970	302	552.9	321.8
5605997	5606338	341	656.4	299.1
5606384	5606425	41	384.2	327.7
5606643	5607103	460	381.1	335.8
5607168	5607644	476	124.2	651.3
5607658	5608195	537	112.5	647.3
5608209	5608568	359	131.8	652.1
5608733	5609001	268	495.0	407.6
