start_ms	end_ms	length_ms	x	y
2713818	2714751	933	421.8	370.4
2714776	2715140	364	485.9	369.5
2715350	2716769	1419	504.7	383.8
2716814	2716956	142	201.8	351.6
2717018	2717142	124	653.1	302.1
2717176	2717365	189	774.6	317.5
2717378	2717551	173	793.2	308.9
2717568	2717756	188	761.8	312.5
2717786	2717930	144	837.9	305.3
2717967	2718118	151	871.4	305.8
2718154	2718349	195	782.0	328.4
2718373	2718471	98	816.3	329.0
2718520	2718653	133	638.8	87.7
2718677	2718874	197	596.9	44.2
2718900	2719142	242	565.8	45.1
2719194	2719398	204	912.7	104.5
2719456	2719888	432	995.8	201.3
2719906	2720217	311	1014.1	183.4
2720289	2720428	139	284.3	240.8
2720456	2720659	203	206.1	295.5
2720708	2721090	382	562.4	175.7
2721114	2721189	75	581.7	188.7
2721228	2721615	387	733.1	216.1
2721702	2721888	186	492.0	589.5
2721912	2722047	135	541.3	623.4
2722099	2722293	194	164.7	458.7
2722320	2722447	127	149.8	359.6
2722471	2722696	225	180.3	261.8
2722724	2722912	188	260.2	227.1
2722945	2723089	144	151.1	399.2
2723103	2723467	364	150.0	436.8
2723483	2723683	200	121.4	450.0
2723698	2723834	136	118.6	413.5
2723858	2724058	200	115.2	482.2
2724065	2724805	740	106.6	504.9
2724828	2724924	96	132.4	594.1
2724934	2725089	155	142.7	622.4
2725112	2725276	164	208.6	623.3
2725315	2725508	193	134.9	430.1
2725520	2725712	192	130.8	398.1
2725723	2726340	617	113.1	405.1
