start_ms	end_ms	length_ms	x	y
2791709	2792167	458	490.8	353.7
2792347	2793849	1502	505.0	375.4
2793891	2793980	89	502.3	228.8
2794010	2794206	196	496.0	158.5
2794228	2794413	185	482.8	127.1
2794465	2794568	103	653.1	329.1
2794579	2795128	549	665.9	357.6
2795219	2795275	56	713.9	527.6
2795349	2795370	21	743.2	678.4
2795463	2795498	35	744.5	680.1
2795685	2795931	246	529.9	734.1
2795997	2796089	92	429.5	338.0
2796123	2796361	238	459.6	172.5
2796382	2796730	348	477.1	127.3
2796780	2796912	132	245.5	272.4
2796963	2797314	351	666.4	377.5
2797331	2797539	208	677.3	340.5
2797559	2797586	27	659.2	321.8
2797639	2798158	519	661.4	320.2
2798179	2798472	293	687.5	366.7
2798490	2798790	300	668.3	379.5
2798827	2798849	22	699.2	413.1
2798904	2799086	182	498.6	154.9
2799131	2799238	107	251.4	212.3
2799267	2799558	291	174.4	277.3
2799584	2799855	271	246.5	217.2
2799895	2800284	389	144.2	330.4
2800296	2801399	1103	130.0	351.1
2801449	2801695	246	125.0	571.7
2801728	2801918	190	190.3	663.6
2801938	2802046	108	161.0	654.4
2802073	2802219	146	121.1	542.8
2802235	2803243	1008	115.7	506.6
2803272	2803502	230	159.5	626.5
2803531	2803772	241	135.9	447.8
2803784	2804140	356	119.6	451.4
2804146	2804384	238	118.9	442.0
2804402	2805059	657	110.5	500.5
2805101	2805415	314	160.3	604.2
2805445	2805822	377	119.2	495.9
2805872	2805989	117	439.0	365.9
