start_ms	end_ms	length_ms	x	y
2643535	2643903	368	489.0	372.6
2644128	2645315	1187	492.3	378.4
2645327	2645654	327	496.9	372.0
2645693	2645833	140	368.5	444.3
2645866	2646034	168	308.1	507.4
2646058	2646402	344	324.5	436.7
2646477	2646621	144	721.9	155.6
2646645	2646784	139	739.7	87.3
2646845	2647347	502	789.0	525.0
2647392	2647756	364	860.8	368.3
2647766	2648047	281	875.6	334.3
2648097	2648569	472	465.8	449.6
2648618	2648852	234	147.1	434.7
2648873	2649184	311	106.0	473.9
2649204	2649643	439	77.4	502.8
2649685	2649879	194	278.8	391.4
2649901	2650134	233	321.1	407.2
2650163	2650353	190	311.1	513.7
2650408	2650853	445	532.7	543.2
2650906	2651004	98	213.0	382.5
2651049	2651388	339	158.2	672.8
2651408	2651594	186	117.1	679.1
2651605	2652145	540	101.3	672.2
2652197	2652363	166	441.7	441.8
