start_ms	end_ms	length_ms	x	y
727845	728048	203	66.5	635.5
728107	728194	87	450.7	424.2
728215	728338	123	486.2	399.2
728352	729462	1110	502.2	384.5
729518	729778	260	252.8	623.6
729831	729938	107	486.9	347.5
729978	730100	122	589.2	188.3
730136	730593	457	647.8	121.8
730610	730869	259	654.7	97.4
730882	731609	727	634.3	110.2
731655	731895	240	498.0	139.9
731966	732480	514	185.0	455.1
732505	732657	152	131.6	465.2
732705	732881	176	162.1	353.8
732944	733071	127	571.4	155.8
733119	733363	244	636.3	116.3
733445	733619	174	643.4	293.3
733661	733949	288	644.7	400.6
733970	734124	154	650.5	352.5
734264	734549	285	558.6	439.1
734574	734763	189	635.8	354.7
734770	735004	234	650.5	351.1
735057	735175	118	273.0	380.8
735213	735359	146	93.9	433.3
735390	735753	363	118.1	452.1
735774	736066	292	99.1	450.4
736087	736471	384	139.0	453.4
736493	736651	158	78.5	488.9
736672	737081	409	120.8	456.7
737103	737470	367	162.5	466.4
737524	737666	142	441.3	412.1
737687	737967	280	488.8	394.5
