start_ms	end_ms	length_ms	x	y
1803370	1803893	523	489.3	376.5
1803907	1803957	50	506.2	372.4
1803973	1804143	170	507.0	369.7
1804307	1804480	173	499.8	378.4
1804494	1804738	244	510.3	365.4
1804747	1805923	1176	508.6	376.4
1805997	1806105	108	533.0	387.2
1806148	1806268	120	333.4	392.1
1806341	1806458	117	758.1	462.0
1806506	1806628	122	679.6	457.4
1806676	1806893	217	823.8	454.1
1806958	1807111	153	704.9	438.9
1807137	1807361	224	813.5	439.3
1807393	1807538	145	693.5	452.6
1807632	1807735	103	135.7	669.0
1807772	1807897	125	81.9	704.3
1807963	1808160	197	516.8	726.9
1808188	1808274	86	558.2	733.0
1808460	1808612	152	138.5	474.0
1808639	1808815	176	201.9	490.0
1808853	1809045	192	188.6	505.4
1809089	1809337	248	378.8	486.4
1809366	1809612	246	356.3	405.4
1809644	1809808	164	364.8	389.3
1809916	1809961	45	517.3	764.4
1810039	1810061	22	516.3	765.7
1810097	1810348	251	556.2	740.8
1810385	1810471	86	558.2	740.5
1810796	1810882	86	509.0	756.6
1811166	1811261	95	253.1	309.9
1811298	1811405	107	166.2	236.1
1811454	1811629	175	484.3	158.5
1811673	1811765	92	652.3	155.4
1811969	1812062	93	220.5	616.7
1812114	1812366	252	186.3	670.4
1812383	1813043	660	228.9	675.4
1813070	1813484	414	154.8	678.9
1813511	1813608	97	89.6	668.1
1813677	1813858	181	509.7	370.4
1813888	1814406	518	477.3	370.4
1814427	1814598	171	514.6	371.1
