start_ms	end_ms	length_ms	x	y
1436798	1437044	246	449.7	342.9
1437070	1437170	100	537.8	364.7
1437450	1438144	694	519.5	356.5
1438401	1438468	67	540.2	357.6
1438489	1438651	162	510.1	367.7
1438923	1439060	137	529.4	365.0
1439088	1439258	170	516.6	274.9
1439282	1439627	345	550.4	217.4
1439654	1439809	155	629.2	221.7
1439827	1439967	140	656.2	235.1
1440008	1440225	217	533.8	238.0
1440249	1440446	197	577.5	240.5
1440472	1440848	376	521.6	179.2
1440888	1441096	208	596.8	249.2
1441123	1441367	244	667.0	259.1
1441403	1441690	287	526.4	311.2
1441713	1441888	175	573.0	321.9
1441911	1442159	248	535.9	304.9
1442196	1442481	285	484.0	413.6
1442502	1442656	154	518.3	433.1
1442673	1442895	222	521.5	402.9
1442924	1443235	311	616.3	425.5
1443278	1443695	417	563.2	232.4
1443712	1443856	144	596.6	224.0
1443883	1444162	279	530.6	174.6
1444222	1444460	238	132.9	368.5
1444483	1444756	273	80.5	372.4
1444779	1445358	579	67.0	365.4
1445424	1445678	254	497.0	366.8
