start_ms	end_ms	length_ms	x	y
1188995	1189975	980	505.8	397.9
1189998	1190795	797	508.5	380.1
1190846	1190940	94	375.8	272.4
1190975	1191349	374	206.4	207.5
1191424	1191569	145	829.7	179.8
1191589	1192461	872	874.3	176.3
1192556	1192687	131	260.5	258.3
1192712	1193500	788	216.3	241.0
1193580	1193716	136	448.8	356.7
1193744	1194009	265	507.5	376.1
1194059	1194225	166	714.5	416.1
1194277	1194535	258	848.7	503.2
1194561	1194724	163	909.0	540.9
1194750	1195018	268	936.8	560.3
1195083	1195201	118	868.1	302.9
1195228	1195547	319	850.0	222.6
1195566	1196029	463	869.1	201.4
1196111	1196227	116	246.7	493.1
1196402	1196475	73	132.4	563.9
1196504	1197582	1078	127.9	549.7
1197617	1197663	46	128.9	538.8
1197771	1197861	90	479.6	388.3
1197892	1198024	132	512.4	387.5
