start_ms	end_ms	length_ms	x	y
1252176	1252356	180	525.1	407.6
1252385	1252454	69	497.1	402.3
1252462	1253727	1265	496.0	408.4
1253768	1253918	150	394.8	330.3
1253960	1254080	120	260.0	270.1
1254131	1254279	148	116.8	207.4
1254301	1254453	152	53.6	210.9
1254465	1254726	261	35.8	195.6
1254755	1254957	202	-1.0	317.6
1254968	1255275	307	-3.6	347.0
1255323	1255544	221	266.0	302.9
1255569	1255715	146	304.6	346.6
1255754	1255924	170	296.5	407.9
1255975	1256181	206	537.5	478.8
1256208	1256393	185	589.2	475.6
1256412	1256648	236	623.7	473.1
1256664	1256834	170	648.0	477.3
1256865	1257052	187	616.7	557.7
1257065	1257271	206	617.7	571.4
1257289	1257444	155	646.1	569.9
1257480	1257765	285	754.5	538.9
1257787	1258074	287	816.0	538.0
1258171	1258260	89	355.0	576.6
1258273	1258311	38	352.8	573.8
1258392	1258466	74	310.1	569.4
1258549	1258605	56	274.5	570.3
1258617	1258685	68	275.5	569.0
1258862	1258956	94	284.2	601.6
1259027	1259138	111	239.2	359.6
1259178	1259274	96	139.9	494.8
1259316	1259483	167	119.2	630.1
1259507	1259695	188	112.2	645.9
1259790	1259927	137	126.6	469.4
1260109	1260271	162	112.3	253.1
1260313	1260991	678	115.6	219.9
1261048	1261069	21	429.9	303.2
