start_ms	end_ms	length_ms	x	y
14696675	14697119	444	499.7	406.4
14697133	14698890	1757	516.9	406.8
14698922	14699088	166	556.6	368.7
14699116	14699334	218	532.8	419.9
14699367	14699612	245	604.6	386.8
14699636	14699986	350	545.0	402.4
14700033	14700352	319	518.4	533.6
14700414	14700593	179	530.6	306.5
14700650	14700830	180	535.4	191.8
14700880	14701088	208	523.9	137.4
14701145	14701482	337	497.4	357.6
14701552	14701903	351	792.6	345.2
14701971	14702540	569	550.7	417.4
14702744	14702944	200	532.6	380.1
14703009	14703201	192	715.4	368.1
14703252	14703453	201	565.0	299.5
14703489	14703722	233	528.5	335.0
14703736	14703902	166	513.5	359.4
14703940	14704039	99	553.2	357.7
14704104	14704259	155	327.3	236.7
14704313	14704646	333	543.5	196.1
14704724	14704941	217	111.5	461.7
14704977	14705176	199	47.9	482.2
14705197	14705959	762	44.2	474.4
14705989	14706218	229	66.1	412.9
14706272	14706799	527	44.4	471.0
14706872	14707003	131	474.2	401.6
